"","address","lat1","long1","MRTName2","MRTName1","MRTlat1","MRTlong1","MRTdista1"
"4289","34 UPP CROSS ST",1.2862352148315,103.842303340846,197,"Chinatown",1.28422391919085,103.845143798953,387.376687594139
"4290","34 WHAMPOA WEST",1.32050169556608,103.863341271367,406,"Boon Keng",1.31933570922514,103.861569454156,236.070680840516
"4291","340 ANG MO KIO AVE 1",1.36445049902521,103.849464012145,3,"Ang Mo Kio",1.36993284962262,103.84955809232,610.382279965049
"4292","340 BT BATOK ST 34",1.36314441622763,103.749539091843,194,"Bukit Gombak",1.35861159094192,103.751790910733,563.394676805774
"4293","340 CHOA CHU KANG LOOP",1.38409830722396,103.74549899545,67,"Choa Chu Kang",1.38536316540225,103.744370779756,188.652662762841
"4294","340 CLEMENTI AVE 5",1.31872875423273,103.77007125633,117,"Clementi",1.31511625277378,103.765191452888,675.75672051385
"4295","340 HOUGANG AVE 7",1.37014137094094,103.897850263624,74,"Hougang",1.37129226620797,103.892380513029,622.051995165697
"4296","340 JURONG EAST AVE 1",1.35008336536483,103.730815505704,121,"Chinese Garden",1.34235282081401,103.732596738363,883.096598443726
"4297","340 TAMPINES ST 33",1.35114569449366,103.959787722292,104,"Tampines East",1.35619148271544,103.9546344625,802.745871726141
"4298","340 UBI AVE 1",1.32636526599989,103.901424426241,20,"Ubi",1.32997425973974,103.899226655439,470.348722295094
"4299","340 WOODLANDS AVE 1",1.43116424773657,103.78113473676,89,"Marsiling",1.43252114855026,103.774074641403,800.068937536258
"4300","340A SEMBAWANG CL",1.44753390062501,103.81789234547,76,"Sembawang",1.44905082158502,103.820046140211,293.193595908843
"4301","340B SEMBAWANG CL",1.44717581022133,103.818266688906,74,"Sembawang",1.44905082158502,103.820046140211,287.714958885274
"4302","341 BT BATOK ST 34",1.36280451951487,103.749157203985,256,"Bukit Gombak",1.35861159094192,103.751790910733,551.15121694022
"4303","341 CHOA CHU KANG LOOP",1.38435516978372,103.746146014182,48,"Choa Chu Kang",1.38536316540225,103.744370779756,227.20282689074
"4304","341 CLEMENTI AVE 5",1.31916901650246,103.769053994968,188,"Clementi",1.31511625277378,103.765191452888,623.152968985527
"4305","341 HOUGANG AVE 7",1.37044549024151,103.898588733978,128,"Hougang",1.37129226620797,103.892380513029,697.298903898413
"4306","341 JURONG EAST AVE 1",1.34920755762646,103.731256052741,171,"Chinese Garden",1.34235282081401,103.732596738363,777.515948050021
"4307","341 SEMBAWANG CL",1.44706807805733,103.818677573572,27,"Sembawang",1.44905082158502,103.820046140211,268.163326274228
"4308","341 TAMPINES ST 33",1.35114570156742,103.961134938725,85,"Tampines East",1.35619148271544,103.9546344625,915.886250699639
"4309","341 UBI AVE 1",1.3267126164742,103.901560752173,169,"Ubi",1.32997425973974,103.899226655439,446.436913245348
"4310","341 WOODLANDS AVE 1",1.43153107150651,103.781120376845,70,"Marsiling",1.43252114855026,103.774074641403,791.791024735187
"4311","341A SEMBAWANG CL",1.44757636464401,103.818609770738,77,"Sembawang",1.44905082158502,103.820046140211,229.10899441882
"4312","341B SEMBAWANG CL",1.44798211047398,103.818506856223,75,"Sembawang",1.44905082158502,103.820046140211,208.557728877328
"4313","342 BT BATOK ST 34",1.36258323081948,103.748574945077,48,"Bukit Gombak",1.35861159094192,103.751790910733,568.825466807616
"4314","342 CHOA CHU KANG LOOP",1.38394155773497,103.746425614003,68,"Choa Chu Kang",1.38536316540225,103.744370779756,278.094862852074
"4315","342 CLEMENTI AVE 5",1.31836321447687,103.769846484274,108,"Clementi",1.31511625277378,103.765191452888,631.689166375333
"4316","342 TAMPINES ST 33",1.35114570469273,103.961798123148,123,"Tampines East",1.35619148271544,103.9546344625,975.232885916814
"4317","342 UBI AVE 1",1.32643338540071,103.901170017525,25,"Ubi",1.32997425973974,103.899226655439,449.604224906458
"4318","342 WOODLANDS AVE 1",1.43195720779723,103.781112463558,73,"Marsiling",1.43252114855026,103.774074641403,785.713959814758
"4319","342A YISHUN RING RD",1.43059711114855,103.84446482342,34,"Yishun",1.42944308477331,103.835005047246,1060.53892142084
"4320","342B YISHUN RING RD",1.43024596089696,103.844838329615,59,"Yishun",1.42944308477331,103.835005047246,1097.93893057537
"4321","342C YISHUN RING RD",1.42991891753486,103.844367469818,31,"Yishun",1.42944308477331,103.835005047246,1043.24127083152
"4322","343 ANG MO KIO AVE 3",1.36837474759489,103.849151113749,169,"Ang Mo Kio",1.36993284962262,103.84955809232,179.26305860725
"4323","343 BT BATOK ST 34",1.36238776835658,103.749167455431,233,"Bukit Gombak",1.35861159094192,103.751790910733,511.805250541426
"4324","343 CHOA CHU KANG LOOP",1.38341750127746,103.745686287938,52,"Choa Chu Kang",1.38536316540225,103.744370779756,261.426910469312
"4325","343 CLEMENTI AVE 5",1.31790852573142,103.770934449602,152,"Clementi",1.31511625277378,103.765191452888,710.715357224727
"4326","343 JURONG EAST ST 31",1.34588339112666,103.731083620161,9,"Chinese Garden",1.34235282081401,103.732596738363,427.576898239744
"4327","343 TAMPINES ST 33",1.35191832510998,103.961275860734,87,"Tampines East",1.35619148271544,103.9546344625,878.954734432351
"4328","343 UBI AVE 1",1.32650665598538,103.900492068781,152,"Ubi",1.32997425973974,103.899226655439,410.89841636732
"4329","343 WOODLANDS AVE 1",1.43174566146212,103.780658303142,31,"Marsiling",1.43252114855026,103.774074641403,737.729200779455
"4330","343 YISHUN AVE 11",1.42916540049288,103.843888875915,164,"Yishun",1.42944308477331,103.835005047246,989.11872657418
"4331","344 ANG MO KIO AVE 3",1.36797705108684,103.849264839398,123,"Ang Mo Kio",1.36993284962262,103.84955809232,220.150894793909
"4332","344 BT BATOK ST 34",1.36258176240237,103.749872806023,29,"Bukit Gombak",1.35861159094192,103.751790910733,490.808036085193
"4333","344 CHOA CHU KANG LOOP",1.38328262549326,103.74511032068,41,"Choa Chu Kang",1.38536316540225,103.744370779756,245.793029473242
"4334","344 CLEMENTI AVE 5",1.31812073993323,103.769088401723,29,"Clementi",1.31511625277378,103.765191452888,547.677590990661
"4335","344 UBI AVE 1",1.32635938429734,103.899753061623,147,"Ubi",1.32997425973974,103.899226655439,406.648119983887
"4336","344 WOODLANDS ST 32",1.43207266699216,103.780455054811,97,"Marsiling",1.43252114855026,103.774074641403,711.795454173353
"4337","344 YISHUN AVE 11",1.4290305000563,103.84430354208,33,"Yishun",1.42944308477331,103.835005047246,1035.80045165015
"4338","345 ANG MO KIO AVE 3",1.36748702509964,103.849651723914,215,"Ang Mo Kio",1.36993284962262,103.84955809232,272.467261880412
"4339","345 BT BATOK ST 34",1.36284881339605,103.750843250447,205,"Bukit Gombak",1.35861159094192,103.751790910733,483.33184253318
"4340","345 CHOA CHU KANG LOOP",1.38280878340153,103.744790220928,49,"Choa Chu Kang",1.38536316540225,103.744370779756,288.158316048931
"4341","345 CLEMENTI AVE 5",1.31770281154049,103.769076731999,192,"Clementi",1.31511625277378,103.765191452888,519.490182494626
"4342","345 JURONG EAST ST 31",1.34551210586752,103.73121914575,22,"Chinese Garden",1.34235282081401,103.732596738363,383.65353711519
"4343","345 KANG CHING RD",1.34020748183852,103.721534317406,125,"Lakeside",1.34425911493819,103.720949087456,455.703939306342
"4344","345 TAMPINES ST 33",1.35191878013237,103.962266864567,87,"Tampines East",1.35619148271544,103.9546344625,973.501643134461
"4345","345 UBI AVE 1",1.32591743884326,103.899063689115,38,"Ubi",1.32997425973974,103.899226655439,451.967271150645
"4346","345 WOODLANDS ST 32",1.43233355181896,103.780226941875,112,"Marsiling",1.43252114855026,103.774074641403,684.975346569132
"4347","345 YISHUN AVE 11",1.42847591927493,103.844070961331,183,"Yishun",1.42944308477331,103.835005047246,1014.62751073288
"4348","346 ANG MO KIO AVE 3",1.36709586875167,103.84966230288,206,"Ang Mo Kio",1.36993284962262,103.84955809232,316.024135786736
"4349","346 BT BATOK ST 34",1.362471403915,103.750561080651,196,"Bukit Gombak",1.35861159094192,103.751790910733,450.944052783197
"4350","346 CHOA CHU KANG LOOP",1.38358998692837,103.744901135483,61,"Choa Chu Kang",1.38536316540225,103.744370779756,206.024527550856
"4351","346 CLEMENTI AVE 5",1.31701655142406,103.770055178868,256,"Clementi",1.31511625277378,103.765191452888,581.152638280915
"4352","346 JURONG EAST ST 31",1.34537617288212,103.730579764474,1,"Chinese Garden",1.34235282081401,103.732596738363,404.544950982502
"4353","346 KANG CHING RD",1.34023656666002,103.720885227164,86,"Lakeside",1.34425911493819,103.720949087456,447.844420424641
"4354","346 TAMPINES ST 33",1.35123791586186,103.962570614009,80,"Tampines East",1.35619148271544,103.9546344625,1041.21026180752
"4355","346 UBI AVE 1",1.32598165523671,103.89967337593,126,"Ubi",1.32997425973974,103.899226655439,447.226559674352
"4356","346 WOODLANDS ST 32",1.43259973157605,103.781222898825,40,"Marsiling",1.43252114855026,103.774074641403,795.539760094003
"4357","346 YISHUN AVE 11",1.42845935062473,103.843568800254,211,"Yishun",1.42944308477331,103.835005047246,959.287222258694
"4358","347 ANG MO KIO AVE 3",1.36733858334098,103.848576334625,6,"Ang Mo Kio",1.36993284962262,103.84955809232,308.768961702333
"4359","347 BT BATOK ST 34",1.36227034200422,103.75119293891,53,"Bukit Gombak",1.35861159094192,103.751790910733,412.6910667535
"4360","347 CLEMENTI AVE 5",1.31717947419106,103.770788849239,105,"Clementi",1.31511625277378,103.765191452888,663.927203006175
"4361","347 KANG CHING RD",1.34049924755742,103.720198495698,85,"Lakeside",1.34425911493819,103.720949087456,426.800749812034
"4362","347 TAMPINES ST 33",1.35188042673512,103.96311373702,91,"Tampines East",1.35619148271544,103.9546344625,1058.66622664102
"4363","347 UBI AVE 1",1.32566116950868,103.899733223176,141,"Ubi",1.32997425973974,103.899226655439,483.429422908449
"4364","347 WOODLANDS AVE 3",1.43317832093836,103.781594913271,113,"Woodlands",1.43605761708128,103.787938777173,775.328303974493
"4365","347A YISHUN AVE 11",1.42793924371366,103.842676976311,37,"Yishun",1.42944308477331,103.835005047246,870.027480922067
"4366","347B YISHUN AVE 11",1.42749509336445,103.842377140401,36,"Yishun",1.42944308477331,103.835005047246,848.577705361076
"4367","348 ANG MO KIO AVE 3",1.36619690818888,103.847756649677,194,"Ang Mo Kio",1.36993284962262,103.84955809232,461.682126998861
"4368","348 BT BATOK ST 34",1.36213530305616,103.750617374428,118,"Bukit Gombak",1.35861159094192,103.751790910733,413.428034554888
"4369","348 CLEMENTI AVE 5",1.31677716280701,103.770897098036,136,"Clementi",1.31511625277378,103.765191452888,661.352448062106
"4370","348 JURONG EAST AVE 1",1.34456643414115,103.731069572217,9,"Chinese Garden",1.34235282081401,103.732596738363,299.344679989014
"4371","348 KANG CHING RD",1.3406099422348,103.719782260106,131,"Lakeside",1.34425911493819,103.720949087456,426.474256188462
"4372","348 TAMPINES ST 33",1.35252559927253,103.963366935432,95,"Tampines East",1.35619148271544,103.9546344625,1054.02678835374
"4373","348 UBI AVE 1",1.32615026018563,103.900527500118,168,"Ubi",1.32997425973974,103.899226655439,449.629613470599
"4374","348 WOODLANDS AVE 3",1.43293946017439,103.781881394457,103,"Woodlands",1.43605761708128,103.787938777173,758.213982523469
"4375","348A YISHUN AVE 11",1.42735307116966,103.841219186625,41,"Yishun",1.42944308477331,103.835005047246,729.628483229532
"4376","348B YISHUN AVE 11",1.42727813190218,103.841979979174,37,"Yishun",1.42944308477331,103.835005047246,812.757832031737
"4377","348C YISHUN AVE 11",1.42714143019714,103.84223128885,40,"Yishun",1.42944308477331,103.835005047246,844.002460662868
"4378","348D YISHUN AVE 11",1.42692662097559,103.842896956705,50,"Yishun",1.42944308477331,103.835005047246,921.844594294275
"4379","349 BT BATOK ST 34",1.36209582624362,103.749579951698,120,"Bukit Gombak",1.35861159094192,103.751790910733,459.325861661956
"4380","349 CLEMENTI AVE 2",1.31595863810442,103.771054408276,100,"Clementi",1.31511625277378,103.765191452888,659.193200447544
"4381","349 CORPORATION DR",1.33953419646662,103.719166865639,59,"Lakeside",1.34425911493819,103.720949087456,562.129560029771
"4382","349 JURONG EAST AVE 1",1.34446375047917,103.731445785743,17,"Chinese Garden",1.34235282081401,103.732596738363,267.629926108415
"4383","349 TAMPINES ST 33",1.35333308130552,103.963157478672,99,"Tampines East",1.35619148271544,103.9546344625,1000.46225612657
"4384","349 UBI AVE 1",1.32582834326478,103.900581103781,175,"Ubi",1.32997425973974,103.899226655439,485.513402866699
"4385","349 WOODLANDS AVE 3",1.43352424523671,103.782516336037,117,"Woodlands",1.43605761708128,103.787938777173,666.081420040663
"4386","349 YISHUN AVE 11",1.42613375072405,103.843391520362,191,"Yishun",1.42944308477331,103.835005047246,1003.36448499389
"4387","35 BEDOK STH AVE 2",1.32233220742919,103.939766219283,214,"Tanah Merah",1.32718729074675,103.946348600798,910.34859086108
"4388","35 CHAI CHEE AVE",1.32485409589901,103.926038014379,130,"Bedok North",1.33474211664091,103.91797832995,1419.90828129555
"4389","35 CIRCUIT RD",1.32915899694507,103.886010316123,152,"Mattar",1.32687671501334,103.883247509542,398.856523844134
"4390","35 EUNOS CRES",1.32110753889088,103.901372601594,60,"Eunos",1.31978354916088,103.903225807255,253.493235335575
"4391","35 JLN BAHAGIA",1.3267405056425,103.857576254516,164,"Boon Keng",1.31933570922514,103.861569454156,936.461958347834
"4392","35 JLN RUMAH TINGGI",1.28797300869683,103.808839267852,65,"Queenstown",1.29455085184931,103.806077155982,794.148973506199
"4393","35 LIM LIAK ST",1.28510176909525,103.831035177953,18,"Tiong Bahru",1.28610253615775,103.827445112419,414.784510409042
"4394","35 LOR 5 TOA PAYOH",1.33432779682797,103.854490770408,114,"Toa Payoh",1.33262928096888,103.847502198048,800.406877046236
"4395","35 MARINE CRES",1.30305814475829,103.912816496021,178,"Kembangan",1.3210381335934,103.912947930851,2001.57665054238
"4396","35 MARSILING DR",1.44498346336295,103.771720496252,132,"Marsiling",1.43252114855026,103.774074641403,1411.81817451063
"4397","35 TANGLIN HALT RD",1.29704971782507,103.79822773294,159,"Commonwealth",1.30250199924325,103.798228523336,606.945197507685
"4398","35 TEBAN GDNS RD",1.31955255991308,103.742644766325,174,"Jurong East",1.33315281585758,103.742286332403,1514.49898353727
"4399","35 TELOK BLANGAH RISE",1.27302201949382,103.82212324602,26,"HarbourFront",1.26538938374901,103.821530157095,852.221121281546
"4400","350 ANG MO KIO ST 32",1.36371311763063,103.850044231877,102,"Ang Mo Kio",1.36993284962262,103.84955809232,694.487886238813
"4401","350 BT BATOK ST 34",1.36143858458969,103.749152507272,89,"Bukit Gombak",1.35861159094192,103.751790910733,430.40705358402
"4402","350 CHOA CHU KANG CTRL",1.38352784095572,103.74346921753,12,"Choa Chu Kang",1.38536316540225,103.744370779756,227.61381152447
"4403","350 CLEMENTI AVE 2",1.31562015307532,103.770191690378,111,"Clementi",1.31511625277378,103.765191452888,559.297253983353
"4404","350 CORPORATION DR",1.33867048179835,103.719135213429,36,"Lakeside",1.34425911493819,103.720949087456,654.054408300372
"4405","350 TAMPINES ST 33",1.35385109582854,103.963082353909,99,"Tampines East",1.35619148271544,103.9546344625,975.582905133222
"4406","350 UBI AVE 1",1.32580408523453,103.901292368319,26,"Ubi",1.32997425973974,103.899226655439,518.027298641358
"4407","350 WOODLANDS AVE 3",1.43384228824762,103.782295006611,130,"Woodlands",1.43605761708128,103.787938777173,674.74538230546
"4408","350 YISHUN AVE 11",1.42547985096679,103.84427895925,173,"Yishun",1.42944308477331,103.835005047246,1122.39249529146
"4409","350A CANBERRA RD",1.45054091181454,103.820624275703,53,"Sembawang",1.44905082158502,103.820046140211,177.916115509127
"4410","350A YISHUN AVE 11",1.42604221278806,103.844359041809,22,"Yishun",1.42944308477331,103.835005047246,1107.66431241261
"4411","350B CANBERRA RD",1.45007343308879,103.820762984254,47,"Sembawang",1.44905082158502,103.820046140211,139.005501267457
"4412","350C CANBERRA RD",1.44996054030355,103.82038215131,41,"Sembawang",1.44905082158502,103.820046140211,107.952322870721
"4413","351 ANG MO KIO ST 32",1.36432366673955,103.850307632579,82,"Ang Mo Kio",1.36993284962262,103.84955809232,629.958399121405
"4414","351 BT BATOK ST 34",1.36187785549525,103.74945549722,20,"Bukit Gombak",1.35861159094192,103.751790910733,446.938632182561
"4415","351 CHOA CHU KANG CTRL",1.38350488400214,103.743079424598,41,"Choa Chu Kang",1.38536316540225,103.744370779756,251.883182086047
"4416","351 CLEMENTI AVE 2",1.31535006995344,103.770861377512,287,"Clementi",1.31511625277378,103.765191452888,631.543429404785
"4417","351 CORPORATION DR",1.33911208494499,103.719850652771,73,"Lakeside",1.34425911493819,103.720949087456,585.860160564019
"4418","351 HOUGANG AVE 7",1.37173981118278,103.898999982217,109,"Hougang",1.37129226620797,103.892380513029,738.347585532136
"4419","351 JURONG EAST ST 31",1.34483235620533,103.730778253474,10,"Chinese Garden",1.34235282081401,103.732596738363,342.262901645701
"4420","351 TAMPINES ST 33",1.35295678900579,103.963067447216,155,"Tampines East",1.35619148271544,103.9546344625,1005.20164653417
